Anno;Cdc.Polo;CdC.Centro;CdC.RL/HII;Tabelle Conti;Consuntivo
2015;PROGETTI SPECIALI-ESPLORATIVI;BEHAVIOURAL ECONOMICS;N/D;ADP;-173,28
2015;PROGETTI SPECIALI-ESPLORATIVI;BEHAVIOURAL ECONOMICS;N/D;Altre Agenzie Pubbliche;-2,82
2015;PROGETTI SPECIALI-ESPLORATIVI;BEHAVIOURAL ECONOMICS;N/D;Altre Spese;18,28
2015;PROGETTI SPECIALI-ESPLORATIVI;BEHAVIOURAL ECONOMICS;N/D;Commesse con Privati;-17,00
2015;PROGETTI SPECIALI-ESPLORATIVI;BEHAVIOURAL ECONOMICS;N/D;Personale;156,52
2015;PROGETTI SPECIALI-ESPLORATIVI;BEHAVIOURAL ECONOMICS;N/D;PHD;39,57
2015;PROGETTI SPECIALI-ESPLORATIVI;BEHAVIOURAL ECONOMICS;N/D;Progetti europei;-30,93
2015;PROGETTI SPECIALI-ESPLORATIVI;BEHAVIOURAL ECONOMICS;N/D;Viaggi;4,11
2015;PROGETTI SPECIALI-ESPLORATIVI;CERPIC;N/D;ADP;-291,38
2015;PROGETTI SPECIALI-ESPLORATIVI;CERPIC;N/D;Altre Spese;65,65
2015;PROGETTI SPECIALI-ESPLORATIVI;CERPIC;N/D;Commesse con Privati;-5,02
2015;PROGETTI SPECIALI-ESPLORATIVI;CERPIC;N/D;Personale;170,62
2015;PROGETTI SPECIALI-ESPLORATIVI;CERPIC;N/D;PHD;56,41
2015;PROGETTI SPECIALI-ESPLORATIVI;CERPIC;N/D;Viaggi;3,73
2015;PST - POLO SCIENTIFICO;CIRM;N/D;ADP;-167,47
2015;PST - POLO SCIENTIFICO;CIRM;N/D;Altre Spese;100,53
2015;PST - POLO SCIENTIFICO;CIRM;N/D;Commesse con Privati;-38,52
2015;PST - POLO SCIENTIFICO;CIRM;N/D;Personale;105,39
2015;PST - POLO SCIENTIFICO;CIRM;N/D;RICAVI PROGETTI E CONVEGNI;-2,75
2015;PST - POLO SCIENTIFICO;CIRM;N/D;Viaggi;2,41
2015;PST - POLO SCIENTIFICO;CMM;N/D;ADP;-5.622,91
2015;PST - POLO SCIENTIFICO;CMM;N/D;Altre Agenzie Pubbliche;-1.435,10
2015;PST - POLO SCIENTIFICO;CMM;N/D;Altre Spese;2.790,85
2015;PST - POLO SCIENTIFICO;CMM;N/D;ALTRI RICAVI;-22,06
2015;PST - POLO SCIENTIFICO;CMM;N/D;Commesse con Privati;-1.200,03
2015;PST - POLO SCIENTIFICO;CMM;N/D;Investimenti in ADP;517,99
2015;PST - POLO SCIENTIFICO;CMM;N/D;Personale;5.849,45
2015;PST - POLO SCIENTIFICO;CMM;N/D;PHD;261,89
2015;PST - POLO SCIENTIFICO;CMM;N/D;Progetti europei;-1.307,01
2015;PST - POLO SCIENTIFICO;CMM;N/D;RICAVI PROGETTI E CONVEGNI;-41,86
2015;PST - POLO SCIENTIFICO;CMM;N/D;Viaggi;251,36
2015;PST - POLO SCIENTIFICO;CNR;N/D;ADP;-766,37
2015;PST - POLO SCIENTIFICO;CNR;N/D;Altre Agenzie Pubbliche;-263,56
2015;PST - POLO SCIENTIFICO;CNR;N/D;Altre Spese;165,71
2015;PST - POLO SCIENTIFICO;CNR;N/D;ALTRI RICAVI;-5,20
2015;PST - POLO SCIENTIFICO;CNR;N/D;Commesse con Privati;-16,51
2015;PST - POLO SCIENTIFICO;CNR;N/D;Investimenti in ADP;17,54
2015;PST - POLO SCIENTIFICO;CNR;N/D;Personale;893,88
2015;PST - POLO SCIENTIFICO;CNR;N/D;Progetti europei;-43,19
2015;PST - POLO SCIENTIFICO;CNR;N/D;Viaggi;15,05
2015;FUNZIONAMENTO;COSTI COMUNI;N/D;ADP;-2.122,69
2015;FUNZIONAMENTO;COSTI COMUNI;N/D;Altre Spese;1.999,01
2015;FUNZIONAMENTO;COSTI COMUNI;N/D;ALTRI RICAVI;-80,40
2015;FUNZIONAMENTO;COSTI COMUNI;N/D;I/C Costi/(Ricavi);0,00
2015;FUNZIONAMENTO;COSTI COMUNI;N/D;Investimenti in ADP;223,12
2015;FUNZIONAMENTO;COSTI COMUNI;N/D;Personale;0,00
2015;FUNZIONAMENTO;COSTI COMUNI;N/D;Progetti europei;-2,00
2015;FUNZIONAMENTO;COSTI COMUNI;N/D;Ricavi;-4,00
2015;FUNZIONAMENTO;COSTI COMUNI;N/D;RICAVI PROGETTI E CONVEGNI;-36,24
2015;PST - POLO SCIENTIFICO;ECT*;N/D;ADP;-513,57
2015;PST - POLO SCIENTIFICO;ECT*;N/D;Altre Spese;328,55
2015;PST - POLO SCIENTIFICO;ECT*;N/D;ALTRI RICAVI;-1,17
2015;PST - POLO SCIENTIFICO;ECT*;N/D;Commesse con Privati;-113,42
2015;PST - POLO SCIENTIFICO;ECT*;N/D;Investimenti in ADP;0,17
2015;PST - POLO SCIENTIFICO;ECT*;N/D;Personale;708,13
2015;PST - POLO SCIENTIFICO;ECT*;N/D;PHD;12,00
2015;PST - POLO SCIENTIFICO;ECT*;N/D;Progetti europei;-12,86
2015;PST - POLO SCIENTIFICO;ECT*;N/D;RICAVI PROGETTI E CONVEGNI;-435,00
2015;PST - POLO SCIENTIFICO;ECT*;N/D;Viaggi;27,18
2015;PST - POLO SCIENTIFICO;ECT* LISC;N/D;ADP;-291,28
2015;PST - POLO SCIENTIFICO;ECT* LISC;N/D;Altre Agenzie Pubbliche;-116,85
2015;PST - POLO SCIENTIFICO;ECT* LISC;N/D;Altre Spese;19,59
2015;PST - POLO SCIENTIFICO;ECT* LISC;N/D;ALTRI RICAVI;-0,03
2015;PST - POLO SCIENTIFICO;ECT* LISC;N/D;Commesse con Privati;-9,11
2015;PST - POLO SCIENTIFICO;ECT* LISC;N/D;Personale;360,28
2015;PST - POLO SCIENTIFICO;ECT* LISC;N/D;PHD;39,75
2015;PST - POLO SCIENTIFICO;ECT* LISC;N/D;Progetti europei;-12,92
2015;PST - POLO SCIENTIFICO;ECT* LISC;N/D;Viaggi;6,47
2015;PST - POLO SCIENTIFICO;ICT;HII FM FUTURE MEDIA;ADP;-82,39
2015;PST - POLO SCIENTIFICO;ICT;HII FM FUTURE MEDIA;Altre Spese;3,38
2015;PST - POLO SCIENTIFICO;ICT;HII FM FUTURE MEDIA;ALTRI RICAVI;-5,23
2015;PST - POLO SCIENTIFICO;ICT;HII FM FUTURE MEDIA;Commesse con Privati;-63,90
2015;PST - POLO SCIENTIFICO;ICT;HII FM FUTURE MEDIA;Investimenti in ADP;4,35
2015;PST - POLO SCIENTIFICO;ICT;HII FM FUTURE MEDIA;Personale;136,72
2015;PST - POLO SCIENTIFICO;ICT;HII FM FUTURE MEDIA;PHD;18,23
2015;PST - POLO SCIENTIFICO;ICT;HII FM FUTURE MEDIA;Progetti europei;-35,04
2015;PST - POLO SCIENTIFICO;ICT;HII FM FUTURE MEDIA;Viaggi;0,65
2015;PST - POLO SCIENTIFICO;ICT;HII HWB HEALTH & WELL BEING;ADP;-381,46
2015;PST - POLO SCIENTIFICO;ICT;HII HWB HEALTH & WELL BEING;Altre Agenzie Pubbliche;-193,61
2015;PST - POLO SCIENTIFICO;ICT;HII HWB HEALTH & WELL BEING;Altre Spese;117,71
2015;PST - POLO SCIENTIFICO;ICT;HII HWB HEALTH & WELL BEING;ALTRI RICAVI;-1,03
2015;PST - POLO SCIENTIFICO;ICT;HII HWB HEALTH & WELL BEING;Commesse con Privati;-28,04
2015;PST - POLO SCIENTIFICO;ICT;HII HWB HEALTH & WELL BEING;Personale;509,80
2015;PST - POLO SCIENTIFICO;ICT;HII HWB HEALTH & WELL BEING;Progetti europei;-35,34
2015;PST - POLO SCIENTIFICO;ICT;HII HWB HEALTH & WELL BEING;Viaggi;5,92
2015;PST - POLO SCIENTIFICO;ICT;HII SC SMART COMMUNITIES;ADP;-216,44
2015;PST - POLO SCIENTIFICO;ICT;HII SC SMART COMMUNITIES;Altre Agenzie Pubbliche;-54,51
2015;PST - POLO SCIENTIFICO;ICT;HII SC SMART COMMUNITIES;Altre Spese;24,21
2015;PST - POLO SCIENTIFICO;ICT;HII SC SMART COMMUNITIES;Commesse con Privati;-5,75
2015;PST - POLO SCIENTIFICO;ICT;HII SC SMART COMMUNITIES;Investimenti in ADP;9,17
2015;PST - POLO SCIENTIFICO;ICT;HII SC SMART COMMUNITIES;Personale;536,82
2015;PST - POLO SCIENTIFICO;ICT;HII SC SMART COMMUNITIES;PHD;6,82
2015;PST - POLO SCIENTIFICO;ICT;HII SC SMART COMMUNITIES;Progetti europei;-321,24
2015;PST - POLO SCIENTIFICO;ICT;HII SC SMART COMMUNITIES;Viaggi;19,47
2015;PST - POLO SCIENTIFICO;ICT;N/D;ADP;-863,93
2015;PST - POLO SCIENTIFICO;ICT;N/D;Altre Agenzie Pubbliche;-30,00
2015;PST - POLO SCIENTIFICO;ICT;N/D;Altre Spese;172,25
2015;PST - POLO SCIENTIFICO;ICT;N/D;ALTRI RICAVI;-0,38
2015;PST - POLO SCIENTIFICO;ICT;N/D;Commesse con Privati;-45,63
2015;PST - POLO SCIENTIFICO;ICT;N/D;Investimenti in ADP;1,19
2015;PST - POLO SCIENTIFICO;ICT;N/D;Personale;1.137,47
2015;PST - POLO SCIENTIFICO;ICT;N/D;PHD;40,54
2015;PST - POLO SCIENTIFICO;ICT;N/D;Progetti europei;-484,90
2015;PST - POLO SCIENTIFICO;ICT;N/D;RICAVI PROGETTI E CONVEGNI;-1,50
2015;PST - POLO SCIENTIFICO;ICT;N/D;Viaggi;64,97
2015;PST - POLO SCIENTIFICO;ICT;RL ARSS;ADP;-1.365,77
2015;PST - POLO SCIENTIFICO;ICT;RL ARSS;Altre Agenzie Pubbliche;-264,01
2015;PST - POLO SCIENTIFICO;ICT;RL ARSS;Altre Spese;329,23
2015;PST - POLO SCIENTIFICO;ICT;RL ARSS;ALTRI RICAVI;-81,13
2015;PST - POLO SCIENTIFICO;ICT;RL ARSS;Commesse con Privati;-752,83
2015;PST - POLO SCIENTIFICO;ICT;RL ARSS;Investimenti in ADP;8,36
2015;PST - POLO SCIENTIFICO;ICT;RL ARSS;Personale;3.061,70
2015;PST - POLO SCIENTIFICO;ICT;RL ARSS;PHD;347,09
2015;PST - POLO SCIENTIFICO;ICT;RL ARSS;Progetti europei;-1.642,94
2015;PST - POLO SCIENTIFICO;ICT;RL ARSS;RICAVI PROGETTI E CONVEGNI;7,53
2015;PST - POLO SCIENTIFICO;ICT;RL ARSS;Viaggi;154,42
2015;PST - POLO SCIENTIFICO;ICT;RL CoDA;ADP;-1.068,67
2015;PST - POLO SCIENTIFICO;ICT;RL CoDA;Altre Agenzie Pubbliche;-563,36
2015;PST - POLO SCIENTIFICO;ICT;RL CoDA;Altre Spese;280,12
2015;PST - POLO SCIENTIFICO;ICT;RL CoDA;ALTRI RICAVI;-3,17
2015;PST - POLO SCIENTIFICO;ICT;RL CoDA;Commesse con Privati;-136,70
2015;PST - POLO SCIENTIFICO;ICT;RL CoDA;Investimenti in ADP;22,70
2015;PST - POLO SCIENTIFICO;ICT;RL CoDA;Personale;1.349,49
2015;PST - POLO SCIENTIFICO;ICT;RL CoDA;PHD;233,27
2015;PST - POLO SCIENTIFICO;ICT;RL CoDA;Progetti europei;-200,16
2015;PST - POLO SCIENTIFICO;ICT;RL CoDA;RICAVI PROGETTI E CONVEGNI;-0,94
2015;PST - POLO SCIENTIFICO;ICT;RL CoDA;Viaggi;51,41
2015;PST - POLO SCIENTIFICO;ICT;RL COG COMP;ADP;-2.413,87
2015;PST - POLO SCIENTIFICO;ICT;RL COG COMP;Altre Agenzie Pubbliche;-38,23
2015;PST - POLO SCIENTIFICO;ICT;RL COG COMP;Altre Spese;198,51
2015;PST - POLO SCIENTIFICO;ICT;RL COG COMP;ALTRI RICAVI;-22,97
2015;PST - POLO SCIENTIFICO;ICT;RL COG COMP;Commesse con Privati;-108,98
2015;PST - POLO SCIENTIFICO;ICT;RL COG COMP;Investimenti in ADP;25,54
2015;PST - POLO SCIENTIFICO;ICT;RL COG COMP;Personale;3.027,88
2015;PST - POLO SCIENTIFICO;ICT;RL COG COMP;PHD;321,98
2015;PST - POLO SCIENTIFICO;ICT;RL COG COMP;Progetti europei;-1.112,74
2015;PST - POLO SCIENTIFICO;ICT;RL COG COMP;RICAVI PROGETTI E CONVEGNI;-7,06
2015;PST - POLO SCIENTIFICO;ICT;RL COG COMP;Viaggi;109,62
2015;PSUS - POLO UMANISTICO;IRVAPP;N/D;ADP;-751,30
2015;PSUS - POLO UMANISTICO;IRVAPP;N/D;Altre Agenzie Pubbliche;-228,01
2015;PSUS - POLO UMANISTICO;IRVAPP;N/D;Altre Spese;220,10
2015;PSUS - POLO UMANISTICO;IRVAPP;N/D;Commesse con Privati;-172,36
2015;PSUS - POLO UMANISTICO;IRVAPP;N/D;Investimenti in ADP;2,03
2015;PSUS - POLO UMANISTICO;IRVAPP;N/D;Personale;886,77
2015;PSUS - POLO UMANISTICO;IRVAPP;N/D;PHD;20,67
2015;PSUS - POLO UMANISTICO;IRVAPP;N/D;Progetti europei;-59,89
2015;PSUS - POLO UMANISTICO;IRVAPP;N/D;RICAVI PROGETTI E CONVEGNI;-5,00
2015;PSUS - POLO UMANISTICO;IRVAPP;N/D;Viaggi;35,98
2015;PSUS - POLO UMANISTICO;ISIG;N/D;ADP;-740,65
2015;PSUS - POLO UMANISTICO;ISIG;N/D;Altre Agenzie Pubbliche;-153,80
2015;PSUS - POLO UMANISTICO;ISIG;N/D;Altre Spese;109,99
2015;PSUS - POLO UMANISTICO;ISIG;N/D;ALTRI RICAVI;-2,85
2015;PSUS - POLO UMANISTICO;ISIG;N/D;Commesse con Privati;-4,89
2015;PSUS - POLO UMANISTICO;ISIG;N/D;Investimenti in ADP;87,80
2015;PSUS - POLO UMANISTICO;ISIG;N/D;Personale;641,54
2015;PSUS - POLO UMANISTICO;ISIG;N/D;PHD;36,46
2015;PSUS - POLO UMANISTICO;ISIG;N/D;Viaggi;26,39
2015;PSUS - POLO UMANISTICO;ISR;N/D;ADP;-568,47
2015;PSUS - POLO UMANISTICO;ISR;N/D;Altre Agenzie Pubbliche;-3,74
2015;PSUS - POLO UMANISTICO;ISR;N/D;Altre Spese;163,81
2015;PSUS - POLO UMANISTICO;ISR;N/D;ALTRI RICAVI;-35,50
2015;PSUS - POLO UMANISTICO;ISR;N/D;Commesse con Privati;-13,30
2015;PSUS - POLO UMANISTICO;ISR;N/D;Investimenti in ADP;28,03
2015;PSUS - POLO UMANISTICO;ISR;N/D;Personale;473,91
2015;PSUS - POLO UMANISTICO;ISR;N/D;Progetti europei;0,00
2015;PSUS - POLO UMANISTICO;ISR;N/D;RICAVI PROGETTI E CONVEGNI;-24,43
2015;PSUS - POLO UMANISTICO;ISR;N/D;Viaggi;20,49
2015;PARTECIPATE IN ADP;PARTECIPATE ADP storiche;N/D;ADP;-2.928,40
2015;PARTECIPATE IN ADP;PARTECIPATE ADP storiche;N/D;Altre Spese;2.928,40
2015;PROGETTI SPECIALI-ESPLORATIVI;PARTECIPAZIONI E SPIN-OFF;N/D;ADP;-51,29
2015;PROGETTI SPECIALI-ESPLORATIVI;PARTECIPAZIONI E SPIN-OFF;N/D;Altre Spese;51,29
2015;FUNZIONAMENTO;PIANO INVESTIMENTI;N/D;ADP;-1.138,33
2015;FUNZIONAMENTO;PIANO INVESTIMENTI;N/D;Altre Spese;541,61
2015;FUNZIONAMENTO;PIANO INVESTIMENTI;N/D;Investimenti in ADP;784,11
2015;FUNZIONAMENTO;PIANO INVESTIMENTI;N/D;Progetti europei;-187,38
2015;FUNZIONAMENTO;PLESSI;N/D;ADP;-1.840,10
2015;FUNZIONAMENTO;PLESSI;N/D;Altre Spese;2.423,87
2015;FUNZIONAMENTO;PLESSI;N/D;ALTRI RICAVI;-276,73
2015;FUNZIONAMENTO;PLESSI;N/D;Investimenti in ADP;36,08
2015;FUNZIONAMENTO;PLESSI;N/D;Personale;0,00
2015;FUNZIONAMENTO;PLESSI;N/D;PHD;0,00
2015;PROGETTI SPECIALI-ESPLORATIVI;PROGETTI SPECIALI;N/D;ADP;-413,66
2015;PROGETTI SPECIALI-ESPLORATIVI;PROGETTI SPECIALI;N/D;Altre Agenzie Pubbliche;-504,41
2015;PROGETTI SPECIALI-ESPLORATIVI;PROGETTI SPECIALI;N/D;Altre Spese;127,10
2015;PROGETTI SPECIALI-ESPLORATIVI;PROGETTI SPECIALI;N/D;ALTRI RICAVI;-0,20
2015;PROGETTI SPECIALI-ESPLORATIVI;PROGETTI SPECIALI;N/D;Personale;848,28
2015;PROGETTI SPECIALI-ESPLORATIVI;PROGETTI SPECIALI;N/D;Progetti europei;-81,15
2015;PROGETTI SPECIALI-ESPLORATIVI;PROGETTI SPECIALI;N/D;Viaggi;24,03
2015;CASSR;SERVIZIO AMMINISTRAZIONE;AMMINISTRAZIONE;ADP;-743,47
2015;CASSR;SERVIZIO AMMINISTRAZIONE;AMMINISTRAZIONE;Altre Spese;58,36
2015;CASSR;SERVIZIO AMMINISTRAZIONE;AMMINISTRAZIONE;ALTRI RICAVI;-4,12
2015;CASSR;SERVIZIO AMMINISTRAZIONE;AMMINISTRAZIONE;Personale;684,79
2015;CASSR;SERVIZIO AMMINISTRAZIONE;AMMINISTRAZIONE;Progetti europei;-2,25
2015;CASSR;SERVIZIO AMMINISTRAZIONE;AMMINISTRAZIONE;RICAVI PROGETTI E CONVEGNI;-3,50
2015;CASSR;SERVIZIO AMMINISTRAZIONE;AMMINISTRAZIONE;Viaggi;4,52
2015;CASSR;SERVIZIO AMMINISTRAZIONE;APPALTI E CONTRATTI;ADP;-994,87
2015;CASSR;SERVIZIO AMMINISTRAZIONE;APPALTI E CONTRATTI;Altre Spese;44,94
2015;CASSR;SERVIZIO AMMINISTRAZIONE;APPALTI E CONTRATTI;ALTRI RICAVI;-28,47
2015;CASSR;SERVIZIO AMMINISTRAZIONE;APPALTI E CONTRATTI;Investimenti in ADP;1,72
2015;CASSR;SERVIZIO AMMINISTRAZIONE;APPALTI E CONTRATTI;Personale;973,76
2015;CASSR;SERVIZIO AMMINISTRAZIONE;APPALTI E CONTRATTI;Viaggi;2,91
2015;CASSR;SERVIZIO AMMINISTRAZIONE;AREA INNOVAZIONE E REL TERRIT;ADP;-783,38
2015;CASSR;SERVIZIO AMMINISTRAZIONE;AREA INNOVAZIONE E REL TERRIT;Altre Agenzie Pubbliche;-1,08
2015;CASSR;SERVIZIO AMMINISTRAZIONE;AREA INNOVAZIONE E REL TERRIT;Altre Spese;44,05
2015;CASSR;SERVIZIO AMMINISTRAZIONE;AREA INNOVAZIONE E REL TERRIT;ALTRI RICAVI;-133,54
2015;CASSR;SERVIZIO AMMINISTRAZIONE;AREA INNOVAZIONE E REL TERRIT;Commesse con Privati;0,34
2015;CASSR;SERVIZIO AMMINISTRAZIONE;AREA INNOVAZIONE E REL TERRIT;Personale;850,48
2015;CASSR;SERVIZIO AMMINISTRAZIONE;AREA INNOVAZIONE E REL TERRIT;Progetti europei;-2,47
2015;CASSR;SERVIZIO AMMINISTRAZIONE;AREA INNOVAZIONE E REL TERRIT;Viaggi;25,94
2015;CASSR;SERVIZIO AMMINISTRAZIONE;BILBLIOTECA EDITORIA;ADP;-905,07
2015;CASSR;SERVIZIO AMMINISTRAZIONE;BILBLIOTECA EDITORIA;Altre Spese;191,44
2015;CASSR;SERVIZIO AMMINISTRAZIONE;BILBLIOTECA EDITORIA;ALTRI RICAVI;-22,56
2015;CASSR;SERVIZIO AMMINISTRAZIONE;BILBLIOTECA EDITORIA;Commesse con Privati;4,70
2015;CASSR;SERVIZIO AMMINISTRAZIONE;BILBLIOTECA EDITORIA;Personale;722,36
2015;CASSR;SERVIZIO AMMINISTRAZIONE;BILBLIOTECA EDITORIA;Viaggi;3,12
2015;CASSR;SERVIZIO AMMINISTRAZIONE;IT INFRASTRUTTURE E PATRIMONIO;ADP;-690,16
2015;CASSR;SERVIZIO AMMINISTRAZIONE;IT INFRASTRUTTURE E PATRIMONIO;Altre Spese;22,06
2015;CASSR;SERVIZIO AMMINISTRAZIONE;IT INFRASTRUTTURE E PATRIMONIO;ALTRI RICAVI;-0,12
2015;CASSR;SERVIZIO AMMINISTRAZIONE;IT INFRASTRUTTURE E PATRIMONIO;Commesse con Privati;-12,86
2015;CASSR;SERVIZIO AMMINISTRAZIONE;IT INFRASTRUTTURE E PATRIMONIO;Personale;675,10
2015;CASSR;SERVIZIO AMMINISTRAZIONE;IT INFRASTRUTTURE E PATRIMONIO;RICAVI PROGETTI E CONVEGNI;-27,87
2015;CASSR;SERVIZIO AMMINISTRAZIONE;IT INFRASTRUTTURE E PATRIMONIO;Viaggi;1,17
2015;CASSR;SERVIZIO AMMINISTRAZIONE;N/D;ADP;-2.085,79
2015;CASSR;SERVIZIO AMMINISTRAZIONE;N/D;Altre Agenzie Pubbliche;-0,89
2015;CASSR;SERVIZIO AMMINISTRAZIONE;N/D;Altre Spese;625,12
2015;CASSR;SERVIZIO AMMINISTRAZIONE;N/D;ALTRI RICAVI;-5,37
2015;CASSR;SERVIZIO AMMINISTRAZIONE;N/D;Commesse con Privati;-42,50
2015;CASSR;SERVIZIO AMMINISTRAZIONE;N/D;Investimenti in ADP;6,85
2015;CASSR;SERVIZIO AMMINISTRAZIONE;N/D;Personale;1.457,52
2015;CASSR;SERVIZIO AMMINISTRAZIONE;N/D;Progetti europei;-2,84
2015;CASSR;SERVIZIO AMMINISTRAZIONE;N/D;RICAVI PROGETTI E CONVEGNI;-4,87
2015;CASSR;SERVIZIO AMMINISTRAZIONE;N/D;Viaggi;42,76
2015;CASSR;SERVIZIO AMMINISTRAZIONE;RISORSE UMANE;ADP;-1.409,99
2015;CASSR;SERVIZIO AMMINISTRAZIONE;RISORSE UMANE;Altre Agenzie Pubbliche;-4,60
2015;CASSR;SERVIZIO AMMINISTRAZIONE;RISORSE UMANE;Altre Spese;446,21
