Anno;Cdc.Polo;CdC.Centro;CdC.RL/HII;Tabelle Conti;Consuntivo
2015;CASSR;SERVIZIO AMMINISTRAZIONE;RISORSE UMANE;ALTRI RICAVI;-0,65
2015;CASSR;SERVIZIO AMMINISTRAZIONE;RISORSE UMANE;Investimenti in ADP;0,99
2015;CASSR;SERVIZIO AMMINISTRAZIONE;RISORSE UMANE;Personale;970,05
2015;CASSR;SERVIZIO AMMINISTRAZIONE;RISORSE UMANE;Progetti europei;-4,51
2015;CASSR;SERVIZIO AMMINISTRAZIONE;RISORSE UMANE;RICAVI PROGETTI E CONVEGNI;0,00
2015;CASSR;SERVIZIO AMMINISTRAZIONE;RISORSE UMANE;Viaggi;2,49
2016;PROGETTI SPECIALI-ESPLORATIVI;CERPIC;N/D;ADP;-186,45
2016;PROGETTI SPECIALI-ESPLORATIVI;CERPIC;N/D;Altre Spese;59,22
2016;PROGETTI SPECIALI-ESPLORATIVI;CERPIC;N/D;Commesse con Privati;-11,31
2016;PROGETTI SPECIALI-ESPLORATIVI;CERPIC;N/D;Personale;97,31
2016;PROGETTI SPECIALI-ESPLORATIVI;CERPIC;N/D;PHD;38,31
2016;PROGETTI SPECIALI-ESPLORATIVI;CERPIC;N/D;Viaggi;2,90
2016;PST - POLO SCIENTIFICO;CMM;N/D;ADP;-4.945,08
2016;PST - POLO SCIENTIFICO;CMM;N/D;Altre Agenzie Pubbliche;-1.384,11
2016;PST - POLO SCIENTIFICO;CMM;N/D;Altre Spese;2.495,78
2016;PST - POLO SCIENTIFICO;CMM;N/D;ALTRI RICAVI;-13,04
2016;PST - POLO SCIENTIFICO;CMM;N/D;Commesse con Privati;-1.437,63
2016;PST - POLO SCIENTIFICO;CMM;N/D;Investimenti in ADP;377,89
2016;PST - POLO SCIENTIFICO;CMM;N/D;Personale;6.055,66
2016;PST - POLO SCIENTIFICO;CMM;N/D;PHD;312,69
2016;PST - POLO SCIENTIFICO;CMM;N/D;Progetti europei;-1.589,05
2016;PST - POLO SCIENTIFICO;CMM;N/D;RICAVI PROGETTI E CONVEGNI;-89,18
2016;PST - POLO SCIENTIFICO;CMM;N/D;Viaggi;233,21
2016;PST - POLO SCIENTIFICO;CNR;N/D;Altre Spese;0,00
2016;FUNZIONAMENTO;COSTI COMUNI;N/D;ADP;-1.887,94
2016;FUNZIONAMENTO;COSTI COMUNI;N/D;Altre Spese;1.672,39
2016;FUNZIONAMENTO;COSTI COMUNI;N/D;ALTRI RICAVI;-162,81
2016;FUNZIONAMENTO;COSTI COMUNI;N/D;Commesse con Privati;-0,79
2016;FUNZIONAMENTO;COSTI COMUNI;N/D;I/C Costi/(Ricavi);55,74
2016;FUNZIONAMENTO;COSTI COMUNI;N/D;Investimenti in ADP;359,51
2016;FUNZIONAMENTO;COSTI COMUNI;N/D;Personale;0,00
2016;FUNZIONAMENTO;COSTI COMUNI;N/D;PHD;5,57
2016;FUNZIONAMENTO;COSTI COMUNI;N/D;Progetti europei;-0,08
2016;FUNZIONAMENTO;COSTI COMUNI;N/D;RICAVI PROGETTI E CONVEGNI;-37,07
2016;FUNZIONAMENTO;COSTI COMUNI;N/D;Viaggi;-0,53
2016;PST - POLO SCIENTIFICO;CREATE-NET;N/D;ADP;-32,77
2016;PST - POLO SCIENTIFICO;CREATE-NET;N/D;Altre Spese;32,77
2016;PST - POLO SCIENTIFICO;ECT*;N/D;ADP;-502,82
2016;PST - POLO SCIENTIFICO;ECT*;N/D;Altre Spese;280,84
2016;PST - POLO SCIENTIFICO;ECT*;N/D;ALTRI RICAVI;-0,13
2016;PST - POLO SCIENTIFICO;ECT*;N/D;Commesse con Privati;-59,29
2016;PST - POLO SCIENTIFICO;ECT*;N/D;Investimenti in ADP;3,59
2016;PST - POLO SCIENTIFICO;ECT*;N/D;Personale;699,82
2016;PST - POLO SCIENTIFICO;ECT*;N/D;PHD;6,26
2016;PST - POLO SCIENTIFICO;ECT*;N/D;Progetti europei;-42,29
2016;PST - POLO SCIENTIFICO;ECT*;N/D;RICAVI PROGETTI E CONVEGNI;-404,15
2016;PST - POLO SCIENTIFICO;ECT*;N/D;Viaggi;18,16
2016;PST - POLO SCIENTIFICO;ECT* LISC;N/D;ADP;-271,22
2016;PST - POLO SCIENTIFICO;ECT* LISC;N/D;Altre Agenzie Pubbliche;-53,79
2016;PST - POLO SCIENTIFICO;ECT* LISC;N/D;Altre Spese;12,05
2016;PST - POLO SCIENTIFICO;ECT* LISC;N/D;Commesse con Privati;-0,41
2016;PST - POLO SCIENTIFICO;ECT* LISC;N/D;Investimenti in ADP;2,14
2016;PST - POLO SCIENTIFICO;ECT* LISC;N/D;Personale;329,59
2016;PST - POLO SCIENTIFICO;ECT* LISC;N/D;PHD;42,06
2016;PST - POLO SCIENTIFICO;ECT* LISC;N/D;Progetti europei;-70,49
2016;PST - POLO SCIENTIFICO;ECT* LISC;N/D;Viaggi;10,02
2016;PST - POLO SCIENTIFICO;ICT;HII FM FUTURE MEDIA;ADP;-125,19
2016;PST - POLO SCIENTIFICO;ICT;HII FM FUTURE MEDIA;Altre Spese;34,86
2016;PST - POLO SCIENTIFICO;ICT;HII FM FUTURE MEDIA;Commesse con Privati;-29,53
2016;PST - POLO SCIENTIFICO;ICT;HII FM FUTURE MEDIA;Investimenti in ADP;7,06
2016;PST - POLO SCIENTIFICO;ICT;HII FM FUTURE MEDIA;Personale;191,70
2016;PST - POLO SCIENTIFICO;ICT;HII FM FUTURE MEDIA;PHD;18,34
2016;PST - POLO SCIENTIFICO;ICT;HII FM FUTURE MEDIA;Progetti europei;-95,71
2016;PST - POLO SCIENTIFICO;ICT;HII FM FUTURE MEDIA;Viaggi;3,90
2016;PST - POLO SCIENTIFICO;ICT;HII HWB HEALTH & WELL BEING;ADP;-482,38
2016;PST - POLO SCIENTIFICO;ICT;HII HWB HEALTH & WELL BEING;Altre Agenzie Pubbliche;-387,11
2016;PST - POLO SCIENTIFICO;ICT;HII HWB HEALTH & WELL BEING;Altre Spese;117,13
2016;PST - POLO SCIENTIFICO;ICT;HII HWB HEALTH & WELL BEING;ALTRI RICAVI;-1,44
2016;PST - POLO SCIENTIFICO;ICT;HII HWB HEALTH & WELL BEING;Commesse con Privati;-46,63
2016;PST - POLO SCIENTIFICO;ICT;HII HWB HEALTH & WELL BEING;I/C Costi/(Ricavi);64,52
2016;PST - POLO SCIENTIFICO;ICT;HII HWB HEALTH & WELL BEING;Investimenti in ADP;3,04
2016;PST - POLO SCIENTIFICO;ICT;HII HWB HEALTH & WELL BEING;Personale;839,13
2016;PST - POLO SCIENTIFICO;ICT;HII HWB HEALTH & WELL BEING;Progetti europei;-137,82
2016;PST - POLO SCIENTIFICO;ICT;HII HWB HEALTH & WELL BEING;Viaggi;18,68
2016;PST - POLO SCIENTIFICO;ICT;HII SC SMART COMMUNITIES;ADP;-374,93
2016;PST - POLO SCIENTIFICO;ICT;HII SC SMART COMMUNITIES;Altre Agenzie Pubbliche;-84,49
2016;PST - POLO SCIENTIFICO;ICT;HII SC SMART COMMUNITIES;Altre Spese;108,57
2016;PST - POLO SCIENTIFICO;ICT;HII SC SMART COMMUNITIES;ALTRI RICAVI;-0,22
2016;PST - POLO SCIENTIFICO;ICT;HII SC SMART COMMUNITIES;Commesse con Privati;0,00
2016;PST - POLO SCIENTIFICO;ICT;HII SC SMART COMMUNITIES;I/C Costi/(Ricavi);150,28
2016;PST - POLO SCIENTIFICO;ICT;HII SC SMART COMMUNITIES;Investimenti in ADP;0,79
2016;PST - POLO SCIENTIFICO;ICT;HII SC SMART COMMUNITIES;Personale;618,51
2016;PST - POLO SCIENTIFICO;ICT;HII SC SMART COMMUNITIES;PHD;50,11
2016;PST - POLO SCIENTIFICO;ICT;HII SC SMART COMMUNITIES;Progetti europei;-468,08
2016;PST - POLO SCIENTIFICO;ICT;HII SC SMART COMMUNITIES;RICAVI PROGETTI E CONVEGNI;-22,00
2016;PST - POLO SCIENTIFICO;ICT;HII SC SMART COMMUNITIES;Viaggi;19,56
2016;PST - POLO SCIENTIFICO;ICT;N/D;ADP;-897,29
2016;PST - POLO SCIENTIFICO;ICT;N/D;Altre Agenzie Pubbliche;-39,26
2016;PST - POLO SCIENTIFICO;ICT;N/D;Altre Spese;281,19
2016;PST - POLO SCIENTIFICO;ICT;N/D;ALTRI RICAVI;-0,34
2016;PST - POLO SCIENTIFICO;ICT;N/D;Commesse con Privati;-31,87
2016;PST - POLO SCIENTIFICO;ICT;N/D;Investimenti in ADP;4,15
2016;PST - POLO SCIENTIFICO;ICT;N/D;Personale;1.224,08
2016;PST - POLO SCIENTIFICO;ICT;N/D;PHD;26,75
2016;PST - POLO SCIENTIFICO;ICT;N/D;Progetti europei;-623,22
2016;PST - POLO SCIENTIFICO;ICT;N/D;RICAVI PROGETTI E CONVEGNI;-15,85
2016;PST - POLO SCIENTIFICO;ICT;N/D;Viaggi;68,17
2016;PST - POLO SCIENTIFICO;ICT;RL ARSS;ADP;-1.131,84
2016;PST - POLO SCIENTIFICO;ICT;RL ARSS;Altre Agenzie Pubbliche;-387,37
2016;PST - POLO SCIENTIFICO;ICT;RL ARSS;Altre Spese;301,55
2016;PST - POLO SCIENTIFICO;ICT;RL ARSS;ALTRI RICAVI;-31,95
2016;PST - POLO SCIENTIFICO;ICT;RL ARSS;Commesse con Privati;-1.014,38
2016;PST - POLO SCIENTIFICO;ICT;RL ARSS;I/C Costi/(Ricavi);-155,48
2016;PST - POLO SCIENTIFICO;ICT;RL ARSS;Investimenti in ADP;33,50
2016;PST - POLO SCIENTIFICO;ICT;RL ARSS;Personale;3.131,59
2016;PST - POLO SCIENTIFICO;ICT;RL ARSS;PHD;245,98
2016;PST - POLO SCIENTIFICO;ICT;RL ARSS;Progetti europei;-1.591,67
2016;PST - POLO SCIENTIFICO;ICT;RL ARSS;Viaggi;152,27
2016;PST - POLO SCIENTIFICO;ICT;RL CoDA;ADP;-1.107,86
2016;PST - POLO SCIENTIFICO;ICT;RL CoDA;Altre Agenzie Pubbliche;-247,48
2016;PST - POLO SCIENTIFICO;ICT;RL CoDA;Altre Spese;214,31
2016;PST - POLO SCIENTIFICO;ICT;RL CoDA;ALTRI RICAVI;-6,56
2016;PST - POLO SCIENTIFICO;ICT;RL CoDA;Commesse con Privati;-320,04
2016;PST - POLO SCIENTIFICO;ICT;RL CoDA;I/C Costi/(Ricavi);0,00
2016;PST - POLO SCIENTIFICO;ICT;RL CoDA;Investimenti in ADP;7,06
2016;PST - POLO SCIENTIFICO;ICT;RL CoDA;Personale;1.491,31
2016;PST - POLO SCIENTIFICO;ICT;RL CoDA;PHD;268,07
2016;PST - POLO SCIENTIFICO;ICT;RL CoDA;Progetti europei;-412,55
2016;PST - POLO SCIENTIFICO;ICT;RL CoDA;RICAVI PROGETTI E CONVEGNI;0,17
2016;PST - POLO SCIENTIFICO;ICT;RL CoDA;Viaggi;57,87
2016;PST - POLO SCIENTIFICO;ICT;RL COG COMP;ADP;-2.190,43
2016;PST - POLO SCIENTIFICO;ICT;RL COG COMP;Altre Agenzie Pubbliche;-46,48
2016;PST - POLO SCIENTIFICO;ICT;RL COG COMP;Altre Spese;190,03
2016;PST - POLO SCIENTIFICO;ICT;RL COG COMP;ALTRI RICAVI;-19,83
2016;PST - POLO SCIENTIFICO;ICT;RL COG COMP;Commesse con Privati;-225,16
2016;PST - POLO SCIENTIFICO;ICT;RL COG COMP;I/C Costi/(Ricavi);-115,05
2016;PST - POLO SCIENTIFICO;ICT;RL COG COMP;Investimenti in ADP;17,27
2016;PST - POLO SCIENTIFICO;ICT;RL COG COMP;Personale;2.937,33
2016;PST - POLO SCIENTIFICO;ICT;RL COG COMP;PHD;282,35
2016;PST - POLO SCIENTIFICO;ICT;RL COG COMP;Progetti europei;-912,06
2016;PST - POLO SCIENTIFICO;ICT;RL COG COMP;RICAVI PROGETTI E CONVEGNI;-22,50
2016;PST - POLO SCIENTIFICO;ICT;RL COG COMP;Viaggi;90,42
2016;PSUS - POLO UMANISTICO;IRVAPP;N/D;ADP;-626,35
2016;PSUS - POLO UMANISTICO;IRVAPP;N/D;Altre Agenzie Pubbliche;-259,65
2016;PSUS - POLO UMANISTICO;IRVAPP;N/D;Altre Spese;107,28
2016;PSUS - POLO UMANISTICO;IRVAPP;N/D;Commesse con Privati;-72,66
2016;PSUS - POLO UMANISTICO;IRVAPP;N/D;Personale;897,15
2016;PSUS - POLO UMANISTICO;IRVAPP;N/D;Progetti europei;-83,03
2016;PSUS - POLO UMANISTICO;IRVAPP;N/D;RICAVI PROGETTI E CONVEGNI;-6,50
2016;PSUS - POLO UMANISTICO;IRVAPP;N/D;Viaggi;28,49
2016;PSUS - POLO UMANISTICO;ISIG;N/D;ADP;-779,39
2016;PSUS - POLO UMANISTICO;ISIG;N/D;Altre Agenzie Pubbliche;-8,43
2016;PSUS - POLO UMANISTICO;ISIG;N/D;Altre Spese;126,96
2016;PSUS - POLO UMANISTICO;ISIG;N/D;ALTRI RICAVI;-1,04
2016;PSUS - POLO UMANISTICO;ISIG;N/D;Commesse con Privati;-33,62
2016;PSUS - POLO UMANISTICO;ISIG;N/D;Investimenti in ADP;26,20
2016;PSUS - POLO UMANISTICO;ISIG;N/D;Personale;659,06
2016;PSUS - POLO UMANISTICO;ISIG;N/D;RICAVI PROGETTI E CONVEGNI;-12,40
2016;PSUS - POLO UMANISTICO;ISIG;N/D;Viaggi;22,66
2016;PSUS - POLO UMANISTICO;ISR;N/D;ADP;-495,79
2016;PSUS - POLO UMANISTICO;ISR;N/D;Altre Agenzie Pubbliche;-2,83
2016;PSUS - POLO UMANISTICO;ISR;N/D;Altre Spese;142,21
2016;PSUS - POLO UMANISTICO;ISR;N/D;ALTRI RICAVI;-31,15
2016;PSUS - POLO UMANISTICO;ISR;N/D;Commesse con Privati;-3,69
2016;PSUS - POLO UMANISTICO;ISR;N/D;Investimenti in ADP;3,48
2016;PSUS - POLO UMANISTICO;ISR;N/D;Personale;415,92
2016;PSUS - POLO UMANISTICO;ISR;N/D;Progetti europei;0,37
2016;PSUS - POLO UMANISTICO;ISR;N/D;RICAVI PROGETTI E CONVEGNI;-13,10
2016;PSUS - POLO UMANISTICO;ISR;N/D;Viaggi;26,50
2016;PARTECIPATE IN ADP;PARTECIPATE ADP storiche;N/D;ADP;-3.092,84
2016;PARTECIPATE IN ADP;PARTECIPATE ADP storiche;N/D;Altre Spese;3.092,84
2016;PROGETTI SPECIALI-ESPLORATIVI;PARTECIPAZIONI E SPIN-OFF;N/D;ADP;20,74
2016;PROGETTI SPECIALI-ESPLORATIVI;PARTECIPAZIONI E SPIN-OFF;N/D;Altre Spese;23,75
2016;PROGETTI SPECIALI-ESPLORATIVI;PARTECIPAZIONI E SPIN-OFF;N/D;ALTRI RICAVI;-40,09
2016;PROGETTI SPECIALI-ESPLORATIVI;PARTECIPAZIONI E SPIN-OFF;N/D;Ricavi;-5,00
2016;FUNZIONAMENTO;PIANO INVESTIMENTI;N/D;ADP;-774,60
2016;FUNZIONAMENTO;PIANO INVESTIMENTI;N/D;Altre Spese;908,49
2016;FUNZIONAMENTO;PIANO INVESTIMENTI;N/D;Investimenti in ADP;95,89
2016;FUNZIONAMENTO;PIANO INVESTIMENTI;N/D;Progetti europei;-229,78
2016;FUNZIONAMENTO;PLESSI;N/D;ADP;-1.900,80
2016;FUNZIONAMENTO;PLESSI;N/D;Altre Spese;2.465,85
2016;FUNZIONAMENTO;PLESSI;N/D;ALTRI RICAVI;-228,90
2016;FUNZIONAMENTO;PLESSI;N/D;Investimenti in ADP;14,02
2016;FUNZIONAMENTO;PLESSI;N/D;Personale;0,00
2016;FUNZIONAMENTO;PLESSI;N/D;PHD;0,00
2016;PROGETTI SPECIALI-ESPLORATIVI;PROGETTI SPECIALI;N/D;ADP;-944,25
2016;PROGETTI SPECIALI-ESPLORATIVI;PROGETTI SPECIALI;N/D;Altre Agenzie Pubbliche;-190,39
2016;PROGETTI SPECIALI-ESPLORATIVI;PROGETTI SPECIALI;N/D;Altre Spese;322,48
2016;PROGETTI SPECIALI-ESPLORATIVI;PROGETTI SPECIALI;N/D;ALTRI RICAVI;-1,70
2016;PROGETTI SPECIALI-ESPLORATIVI;PROGETTI SPECIALI;N/D;Commesse con Privati;-277,99
2016;PROGETTI SPECIALI-ESPLORATIVI;PROGETTI SPECIALI;N/D;Investimenti in ADP;14,16
2016;PROGETTI SPECIALI-ESPLORATIVI;PROGETTI SPECIALI;N/D;Personale;1.088,73
2016;PROGETTI SPECIALI-ESPLORATIVI;PROGETTI SPECIALI;N/D;Progetti europei;-55,96
2016;PROGETTI SPECIALI-ESPLORATIVI;PROGETTI SPECIALI;N/D;RICAVI PROGETTI E CONVEGNI;23,80
2016;PROGETTI SPECIALI-ESPLORATIVI;PROGETTI SPECIALI;N/D;Viaggi;18,60
2016;CASSR;SERVIZIO AMMINISTRAZIONE;AMMINISTRAZIONE;ADP;-693,52
2016;CASSR;SERVIZIO AMMINISTRAZIONE;AMMINISTRAZIONE;Altre Spese;48,04
2016;CASSR;SERVIZIO AMMINISTRAZIONE;AMMINISTRAZIONE;ALTRI RICAVI;-14,37
2016;CASSR;SERVIZIO AMMINISTRAZIONE;AMMINISTRAZIONE;Personale;652,98
2016;CASSR;SERVIZIO AMMINISTRAZIONE;AMMINISTRAZIONE;Progetti europei;-0,40
2016;CASSR;SERVIZIO AMMINISTRAZIONE;AMMINISTRAZIONE;Viaggi;5,64
2016;CASSR;SERVIZIO AMMINISTRAZIONE;APPALTI E CONTRATTI;ADP;-633,00
2016;CASSR;SERVIZIO AMMINISTRAZIONE;APPALTI E CONTRATTI;Altre Spese;26,65
2016;CASSR;SERVIZIO AMMINISTRAZIONE;APPALTI E CONTRATTI;ALTRI RICAVI;-0,66
2016;CASSR;SERVIZIO AMMINISTRAZIONE;APPALTI E CONTRATTI;Personale;604,40
2016;CASSR;SERVIZIO AMMINISTRAZIONE;APPALTI E CONTRATTI;Viaggi;2,61
2016;CASSR;SERVIZIO AMMINISTRAZIONE;AREA INNOVAZIONE E REL TERRIT;ADP;-909,46
2016;CASSR;SERVIZIO AMMINISTRAZIONE;AREA INNOVAZIONE E REL TERRIT;Altre Agenzie Pubbliche;0,01
2016;CASSR;SERVIZIO AMMINISTRAZIONE;AREA INNOVAZIONE E REL TERRIT;Altre Spese;39,95
2016;CASSR;SERVIZIO AMMINISTRAZIONE;AREA INNOVAZIONE E REL TERRIT;ALTRI RICAVI;-61,98
2016;CASSR;SERVIZIO AMMINISTRAZIONE;AREA INNOVAZIONE E REL TERRIT;Commesse con Privati;-1,21
2016;CASSR;SERVIZIO AMMINISTRAZIONE;AREA INNOVAZIONE E REL TERRIT;Personale;918,75
2016;CASSR;SERVIZIO AMMINISTRAZIONE;AREA INNOVAZIONE E REL TERRIT;Viaggi;13,94
2016;CASSR;SERVIZIO AMMINISTRAZIONE;BILBLIOTECA EDITORIA;ADP;-924,46
2016;CASSR;SERVIZIO AMMINISTRAZIONE;BILBLIOTECA EDITORIA;Altre Spese;187,18
2016;CASSR;SERVIZIO AMMINISTRAZIONE;BILBLIOTECA EDITORIA;ALTRI RICAVI;-8,89
2016;CASSR;SERVIZIO AMMINISTRAZIONE;BILBLIOTECA EDITORIA;Commesse con Privati;5,87
2016;CASSR;SERVIZIO AMMINISTRAZIONE;BILBLIOTECA EDITORIA;Personale;744,13
2016;CASSR;SERVIZIO AMMINISTRAZIONE;BILBLIOTECA EDITORIA;RICAVI PROGETTI E CONVEGNI;-3,00
2016;CASSR;SERVIZIO AMMINISTRAZIONE;BILBLIOTECA EDITORIA;Viaggi;1,99
2016;CASSR;SERVIZIO AMMINISTRAZIONE;IT INFRASTRUTTURE E PATRIMONIO;ADP;-1.317,73
2016;CASSR;SERVIZIO AMMINISTRAZIONE;IT INFRASTRUTTURE E PATRIMONIO;Altre Spese;50,10
2016;CASSR;SERVIZIO AMMINISTRAZIONE;IT INFRASTRUTTURE E PATRIMONIO;ALTRI RICAVI;-0,12
2016;CASSR;SERVIZIO AMMINISTRAZIONE;IT INFRASTRUTTURE E PATRIMONIO;Personale;1.265,29
2016;CASSR;SERVIZIO AMMINISTRAZIONE;IT INFRASTRUTTURE E PATRIMONIO;RICAVI PROGETTI E CONVEGNI;-2,40
2016;CASSR;SERVIZIO AMMINISTRAZIONE;IT INFRASTRUTTURE E PATRIMONIO;Viaggi;2,46
2016;CASSR;SERVIZIO AMMINISTRAZIONE;N/D;ADP;-2.300,68
2016;CASSR;SERVIZIO AMMINISTRAZIONE;N/D;Altre Agenzie Pubbliche;0,01
2016;CASSR;SERVIZIO AMMINISTRAZIONE;N/D;Altre Spese;678,04
2016;CASSR;SERVIZIO AMMINISTRAZIONE;N/D;ALTRI RICAVI;-67,63
2016;CASSR;SERVIZIO AMMINISTRAZIONE;N/D;Commesse con Privati;-0,08
2016;CASSR;SERVIZIO AMMINISTRAZIONE;N/D;Personale;1.630,32
2016;CASSR;SERVIZIO AMMINISTRAZIONE;N/D;Progetti europei;-0,25
2016;CASSR;SERVIZIO AMMINISTRAZIONE;N/D;RICAVI PROGETTI E CONVEGNI;-13,75
2016;CASSR;SERVIZIO AMMINISTRAZIONE;N/D;Viaggi;60,27
2016;CASSR;SERVIZIO AMMINISTRAZIONE;RISORSE UMANE;ADP;-962,16
2016;CASSR;SERVIZIO AMMINISTRAZIONE;RISORSE UMANE;Altre Agenzie Pubbliche;-4,37
2016;CASSR;SERVIZIO AMMINISTRAZIONE;RISORSE UMANE;Altre Spese;219,73
2016;CASSR;SERVIZIO AMMINISTRAZIONE;RISORSE UMANE;ALTRI RICAVI;-0,99
2016;CASSR;SERVIZIO AMMINISTRAZIONE;RISORSE UMANE;Investimenti in ADP;0,03
2016;CASSR;SERVIZIO AMMINISTRAZIONE;RISORSE UMANE;Personale;799,71
2016;CASSR;SERVIZIO AMMINISTRAZIONE;RISORSE UMANE;Progetti europei;-1,53
2016;CASSR;SERVIZIO AMMINISTRAZIONE;RISORSE UMANE;RICAVI PROGETTI E CONVEGNI;-54,45
2016;CASSR;SERVIZIO AMMINISTRAZIONE;RISORSE UMANE;Viaggi;4,03
